Dialogue_ID,Utterance_ID,Unique_ID,Utterance,Emotion,target_stress,video_path,audio_path,duration,Speaker,split,word_count
15,8,train_dia15_utt8,"Hey, you ok?",neutral,0,train_splits/dia15_utt8.mp4,MELD_Audio/train_dia15_utt8.wav,1.8768735428000445,Ross,train,3
15,9,train_dia15_utt9,I guess.,sadness,0,train_splits/dia15_utt9.mp4,MELD_Audio/train_dia15_utt9.wav,2.210539950408941,Charlie,train,2
15,10,train_dia15_utt10,There was hum... there was another reason that I thought it was time to end it with Joey.,neutral,0,train_splits/dia15_utt10.mp4,MELD_Audio/train_dia15_utt10.wav,8.049702083564636,Charlie,train,18
15,11,train_dia15_utt11,I started to realize that I was having feelings for someone else.,neutral,0,train_splits/dia15_utt11.mp4,MELD_Audio/train_dia15_utt11.wav,5.880870434106806,Charlie,train,12
15,12,train_dia15_utt12,"Ok Geller. Last day of the conference, you know what happens to the keynote speaker.",neutral,0,train_splits/dia15_utt12.mp4,MELD_Audio/train_dia15_utt12.wav,5.046704415084564,Paleontologist,train,15
15,13,train_dia15_utt13,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,0,train_splits/dia15_utt13.mp4,MELD_Audio/train_dia15_utt13.wav,3.37837237704008,Ross,train,13
15,14,train_dia15_utt14,"Yeah, can you guys just throw him in the pool later?",neutral,0,train_splits/dia15_utt14.mp4,MELD_Audio/train_dia15_utt14.wav,1.9602901447022687,Charlie,train,11
15,15,train_dia15_utt15,Or we could throw you both in,joy,0,train_splits/dia15_utt15.mp4,MELD_Audio/train_dia15_utt15.wav,2.127123348506717,Professore Clerk,train,7
15,16,train_dia15_utt16,"Ok, gentlemen!",anger,1,train_splits/dia15_utt16.mp4,MELD_Audio/train_dia15_utt16.wav,0.9592909218755783,Ross,train,2
15,17,train_dia15_utt17,Please!,anger,1,train_splits/dia15_utt17.mp4,MELD_Audio/train_dia15_utt17.wav,0.5422079123644573,Ross,train,1
15,18,train_dia15_utt18,Aren't we a little old for this?,anger,1,train_splits/dia15_utt18.mp4,MELD_Audio/train_dia15_utt18.wav,2.2522482513600535,Ross,train,7
15,19,train_dia15_utt19,"I mean, we're scientists, right?",neutral,0,train_splits/dia15_utt19.mp4,MELD_Audio/train_dia15_utt19.wav,1.710040338995596,Ross,train,5
15,20,train_dia15_utt20,We're academics.,anger,1,train_splits/dia15_utt20.mp4,MELD_Audio/train_dia15_utt20.wav,0.9592909218755783,Ross,train,2
15,21,train_dia15_utt21,And most importantly I... you-you will have to catch us first.,joy,0,train_splits/dia15_utt21.mp4,MELD_Audio/train_dia15_utt21.wav,3.878871988453425,Ross,train,11
15,22,train_dia15_utt22,"GO, GO, GO!",joy,0,train_splits/dia15_utt22.mp4,MELD_Audio/train_dia15_utt22.wav,2.419081455164502,Ross,train,3
16,0,train_dia16_utt0,"Go, go, go!",joy,0,train_splits/dia16_utt0.mp4,MELD_Audio/train_dia16_utt0.wav,1.0427075237778025,Ross,train,3
16,1,train_dia16_utt1,"Oh yeah, now everybody wants to be under this hat!",joy,0,train_splits/dia16_utt1.mp4,MELD_Audio/train_dia16_utt1.wav,2.1688316494578292,Rachel,train,10
16,2,train_dia16_utt2,Oy!!,disgust,0,train_splits/dia16_utt2.mp4,MELD_Audio/train_dia16_utt2.wav,1.2929573294844752,Phoebe,train,1
16,3,train_dia16_utt3,What's with all this sand?,surprise,0,train_splits/dia16_utt3.mp4,MELD_Audio/train_dia16_utt3.wav,1.668332038044484,Monica,train,5
16,4,train_dia16_utt4,"Oh, yeah, Bob said there might be flood damage.",neutral,0,train_splits/dia16_utt4.mp4,MELD_Audio/train_dia16_utt4.wav,2.6276229599200622,Phoebe,train,9
16,5,train_dia16_utt5,"Yeah, either that, or he has a really big cat.",neutral,0,train_splits/dia16_utt5.mp4,MELD_Audio/train_dia16_utt5.wav,2.210539950408941,Ross,train,10
17,0,train_dia17_utt0,"Okay, see that blind guy right there? I'm gonna bash his head in later.",anger,1,train_splits/dia17_utt0.mp4,MELD_Audio/train_dia17_utt0.wav,3.712038784648977,Joey,train,14
17,1,train_dia17_utt1,"Oh umm, my big scene is coming up. Big scene coming up.",joy,0,train_splits/dia17_utt1.mp4,MELD_Audio/train_dia17_utt1.wav,4.0457051922578735,Joey,train,12
17,2,train_dia17_utt2,"If you said, ""Big lima bean, bubbling up."" Would she understand the difference?",neutral,0,train_splits/dia17_utt2.mp4,MELD_Audio/train_dia17_utt2.wav,3.4617889789423044,Chandler,train,13
17,3,train_dia17_utt3,Rach? What are you doing?,neutral,0,train_splits/dia17_utt3.mp4,MELD_Audio/train_dia17_utt3.wav,1.3346656304355873,Monica,train,5
17,4,train_dia17_utt4,"Oh boy, I just can't watch. It's too scary!",fear,1,train_splits/dia17_utt4.mp4,MELD_Audio/train_dia17_utt4.wav,3.0447059694311833,Rachel,train,9
17,5,train_dia17_utt5,It's a diaper commercial.,neutral,0,train_splits/dia17_utt5.mp4,MELD_Audio/train_dia17_utt5.wav,2.2522482513600535,Monica,train,4
17,6,train_dia17_utt6,"Oh yeah well, you know me, babies, responsibilities, ahhh!!!",fear,1,train_splits/dia17_utt6.mp4,MELD_Audio/train_dia17_utt6.wav,2.9195810665778468,Rachel,train,9
17,7,train_dia17_utt7,Pizza delivery!,joy,0,train_splits/dia17_utt7.mp4,MELD_Audio/train_dia17_utt7.wav,2.502498057066726,Caitlin,train,2
17,8,train_dia17_utt8,I'll get it! I will get that!,joy,0,train_splits/dia17_utt8.mp4,MELD_Audio/train_dia17_utt8.wav,1.0427075237778025,Ross,train,7
17,9,train_dia17_utt9,Hi!,joy,0,train_splits/dia17_utt9.mp4,MELD_Audio/train_dia17_utt9.wav,1.1261241256800267,Caitlin,train,1
17,10,train_dia17_utt10,Hi!,joy,0,train_splits/dia17_utt10.mp4,MELD_Audio/train_dia17_utt10.wav,0.1251249028533363,Ross,train,1
18,0,train_dia18_utt0,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",neutral,0,train_splits/dia18_utt0.mp4,MELD_Audio/train_dia18_utt0.wav,4.37937159986677,Ross,train,24
18,1,train_dia18_utt1,"Uhh, the ball thing.",neutral,0,train_splits/dia18_utt1.mp4,MELD_Audio/train_dia18_utt1.wav,1.9602901447022687,Joey,train,4
18,2,train_dia18_utt2,Yeah?,neutral,0,train_splits/dia18_utt2.mp4,MELD_Audio/train_dia18_utt2.wav,0.9175826209244662,Ross,train,1
18,3,train_dia18_utt3,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",joy,0,train_splits/dia18_utt3.mp4,MELD_Audio/train_dia18_utt3.wav,5.088412716035676,Joey,train,16
18,4,train_dia18_utt4,"Uhh,",neutral,0,train_splits/dia18_utt4.mp4,MELD_Audio/train_dia18_utt4.wav,3.002997668480071,Ross,train,1
18,5,train_dia18_utt5,Okay!,joy,0,train_splits/dia18_utt5.mp4,MELD_Audio/train_dia18_utt5.wav,1.5014988342400355,Joey,train,1
18,6,train_dia18_utt6,Uh-oh.,fear,1,train_splits/dia18_utt6.mp4,MELD_Audio/train_dia18_utt6.wav,1.0844158247289146,Joey,train,1
18,7,train_dia18_utt7,What?,neutral,0,train_splits/dia18_utt7.mp4,MELD_Audio/train_dia18_utt7.wav,0.5004996114133452,Ross,train,1
18,8,train_dia18_utt8,I have to pee. And Rachel's in the bathroom!,sadness,0,train_splits/dia18_utt8.mp4,MELD_Audio/train_dia18_utt8.wav,3.837163687502313,Joey,train,9
18,9,train_dia18_utt9,"Man, I didn't think we were gonna make it!",surprise,0,train_splits/dia18_utt9.mp4,MELD_Audio/train_dia18_utt9.wav,2.502498057066726,Joey,train,9
18,10,train_dia18_utt10,"I know! Don't switch hands, okay?",fear,1,train_splits/dia18_utt10.mp4,MELD_Audio/train_dia18_utt10.wav,3.5869138817956405,Ross,train,6
19,0,train_dia19_utt0,Hey.,neutral,0,train_splits/dia19_utt0.mp4,MELD_Audio/train_dia19_utt0.wav,3.1281225713334075,Joey,train,1
19,1,train_dia19_utt1,Hey!,neutral,0,train_splits/dia19_utt1.mp4,MELD_Audio/train_dia19_utt1.wav,0.1251249028533363,Phoebe,train,1
20,0,train_dia20_utt0,How did it go with Erin?,neutral,0,train_splits/dia20_utt0.mp4,MELD_Audio/train_dia20_utt0.wav,3.002997668480071,Rachel,train,6
20,1,train_dia20_utt1,"Oh, unbelievable! We had the best time!",joy,0,train_splits/dia20_utt1.mp4,MELD_Audio/train_dia20_utt1.wav,1.9602901447022687,Joey,train,7
20,2,train_dia20_utt2,"Yay!! Oh so, you're not, you're not mad at us anymore?",joy,0,train_splits/dia20_utt2.mp4,MELD_Audio/train_dia20_utt2.wav,4.6296214055734435,Phoebe,train,11
20,3,train_dia20_utt3,No!,joy,0,train_splits/dia20_utt3.mp4,MELD_Audio/train_dia20_utt3.wav,0.834166019022242,Joey,train,1
20,4,train_dia20_utt4,No!,joy,0,train_splits/dia20_utt4.mp4,MELD_Audio/train_dia20_utt4.wav,1.209540727582251,Joey,train,1
20,5,train_dia20_utt5,No!,joy,0,train_splits/dia20_utt5.mp4,MELD_Audio/train_dia20_utt5.wav,0.5422079123644573,Joey,train,1
20,6,train_dia20_utt6,You guys were totally right!,joy,0,train_splits/dia20_utt6.mp4,MELD_Audio/train_dia20_utt6.wav,0.9592909218755783,Joey,train,5
20,7,train_dia20_utt7,This is so much better than the first time we went out.,joy,0,train_splits/dia20_utt7.mp4,MELD_Audio/train_dia20_utt7.wav,2.2522482513600535,Joey,train,12
20,8,train_dia20_utt8,Y'know?,neutral,0,train_splits/dia20_utt8.mp4,MELD_Audio/train_dia20_utt8.wav,0.2502498057066726,Joey,train,1
20,9,train_dia20_utt9,"That was so awkward, we were really nervous.",neutral,0,train_splits/dia20_utt9.mp4,MELD_Audio/train_dia20_utt9.wav,2.544206358017838,Joey,train,8
20,10,train_dia20_utt10,Didn't you sleep together?,neutral,0,train_splits/dia20_utt10.mp4,MELD_Audio/train_dia20_utt10.wav,1.1678324266311388,Phoebe,train,4
20,11,train_dia20_utt11,"Yeah, that really calms me down.",neutral,0,train_splits/dia20_utt11.mp4,MELD_Audio/train_dia20_utt11.wav,1.8768735428000445,Joey,train,6
20,12,train_dia20_utt12,And!,joy,0,train_splits/dia20_utt12.mp4,MELD_Audio/train_dia20_utt12.wav,1.7934569408978203,Joey,train,1
20,13,train_dia20_utt13,We have so much in common!,joy,0,train_splits/dia20_utt13.mp4,MELD_Audio/train_dia20_utt13.wav,0.1251249028533363,Joey,train,6
20,14,train_dia20_utt14,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that's a",joy,0,train_splits/dia20_utt14.mp4,MELD_Audio/train_dia20_utt14.wav,12.429073683431406,Joey,train,27
20,15,train_dia20_utt15,"Oh my God! Listen to you talkin' about having kids. Oh my Joey. Oh, please don't get married before I do.",surprise,0,train_splits/dia20_utt15.mp4,MELD_Audio/train_dia20_utt15.wav,10.635616742533585,Rachel,train,21
20,16,train_dia20_utt16,Okay.,neutral,0,train_splits/dia20_utt16.mp4,MELD_Audio/train_dia20_utt16.wav,1.7517486399467082,Joey,train,1
21,0,train_dia21_utt0,How does she do that?,surprise,0,train_splits/dia21_utt0.mp4,MELD_Audio/train_dia21_utt0.wav,2.210539950408941,Monica,train,5
21,1,train_dia21_utt1,I cannot sleep in a public place.,neutral,0,train_splits/dia21_utt1.mp4,MELD_Audio/train_dia21_utt1.wav,3.1698308722845194,Ross,train,7
21,2,train_dia21_utt2,Would you look at her? She is so peaceful.,joy,0,train_splits/dia21_utt2.mp4,MELD_Audio/train_dia21_utt2.wav,6.005995336960142,Monica,train,9
21,3,train_dia21_utt3,Oh! What what what! ...Hi.,surprise,0,train_splits/dia21_utt3.mp4,MELD_Audio/train_dia21_utt3.wav,2.460789756115614,Phoebe,train,5
21,4,train_dia21_utt4,"It's okay, y'know, you just nodded off again.",neutral,0,train_splits/dia21_utt4.mp4,MELD_Audio/train_dia21_utt4.wav,2.1688316494578292,Ross,train,8
21,5,train_dia21_utt5,What's going on with you?,surprise,0,train_splits/dia21_utt5.mp4,MELD_Audio/train_dia21_utt5.wav,2.001998445653381,Monica,train,5
21,6,train_dia21_utt6,I got no sleep last night!,anger,1,train_splits/dia21_utt6.mp4,MELD_Audio/train_dia21_utt6.wav,1.2929573294844752,Phoebe,train,6
21,7,train_dia21_utt7,Why?,neutral,0,train_splits/dia21_utt7.mp4,MELD_Audio/train_dia21_utt7.wav,0.3753747085600089,Ross,train,1
21,8,train_dia21_utt8,"My grandmother has this new boyfriend, and they're both kind of insecure in bed.",disgust,0,train_splits/dia21_utt8.mp4,MELD_Audio/train_dia21_utt8.wav,7.090411161689057,Phoebe,train,14
21,9,train_dia21_utt9,"Oh, and deaf.",neutral,0,train_splits/dia21_utt9.mp4,MELD_Audio/train_dia21_utt9.wav,1.5432071351911476,Phoebe,train,3
21,10,train_dia21_utt10,"So they're constantly, like, having to reassure each other that they're having a good time.",neutral,0,train_splits/dia21_utt10.mp4,MELD_Audio/train_dia21_utt10.wav,4.0457051922578735,Phoebe,train,15
21,11,train_dia21_utt11,You have no idea how loud they are!,disgust,0,train_splits/dia21_utt11.mp4,MELD_Audio/train_dia21_utt11.wav,2.0437067466044927,Phoebe,train,8
21,12,train_dia21_utt12,"Well, if you want, you can stay with Rachel and me tonight.",neutral,0,train_splits/dia21_utt12.mp4,MELD_Audio/train_dia21_utt12.wav,1.8768735428000445,Monica,train,12
21,13,train_dia21_utt13,Thanks.,joy,0,train_splits/dia21_utt13.mp4,MELD_Audio/train_dia21_utt13.wav,1.251249028533363,Phoebe,train,1
22,0,train_dia22_utt0,Ew! What is that? Something exploded!,disgust,0,train_splits/dia22_utt0.mp4,MELD_Audio/train_dia22_utt0.wav,3.420080677991192,Joey,train,6
22,1,train_dia22_utt1,"It's just her water breaking. Calm down, will you?",neutral,0,train_splits/dia22_utt1.mp4,MELD_Audio/train_dia22_utt1.wav,2.3356648532622777,Nurse,train,9
22,2,train_dia22_utt2,"Water breaking, what do you mean? What's that, water breaking?",surprise,0,train_splits/dia22_utt2.mp4,MELD_Audio/train_dia22_utt2.wav,3.37837237704008,Joey,train,10
22,3,train_dia22_utt3,"Breathe, breathe, breathe.",neutral,0,train_splits/dia22_utt3.mp4,MELD_Audio/train_dia22_utt3.wav,3.628622182746753,Nurse,train,3
23,0,train_dia23_utt0,"Are you insane? I mean Joey, is going to kill you, he's actually going to kill you dead.",surprise,0,train_splits/dia23_utt0.mp4,MELD_Audio/train_dia23_utt0.wav,6.589911550275712,Monica,train,18
23,1,train_dia23_utt1,Okay! You don't think I thought of that?,anger,1,train_splits/dia23_utt1.mp4,MELD_Audio/train_dia23_utt1.wav,2.085415047555605,Chandler,train,8
23,2,train_dia23_utt2,How can you not know which one?,surprise,0,train_splits/dia23_utt2.mp4,MELD_Audio/train_dia23_utt2.wav,1.5432071351911476,Phoebe,train,7
23,3,train_dia23_utt3,I mean that's unbelievable.,joy,0,train_splits/dia23_utt3.mp4,MELD_Audio/train_dia23_utt3.wav,1.2929573294844752,Rachel,train,4
23,4,train_dia23_utt4,"I mean, was it Gina?",neutral,0,train_splits/dia23_utt4.mp4,MELD_Audio/train_dia23_utt4.wav,1.1261241256800267,Monica,train,5
23,5,train_dia23_utt5,Which one is Gina?,neutral,0,train_splits/dia23_utt5.mp4,MELD_Audio/train_dia23_utt5.wav,0.9175826209244662,Ross,train,4
23,6,train_dia23_utt6,"Dark, big hair, with the airplane earrings.",neutral,0,train_splits/dia23_utt6.mp4,MELD_Audio/train_dia23_utt6.wav,2.1688316494578292,Rachel,train,7
23,7,train_dia23_utt7,"No, no, no, that's Dina.",neutral,0,train_splits/dia23_utt7.mp4,MELD_Audio/train_dia23_utt7.wav,2.0437067466044927,Monica,train,5
23,8,train_dia23_utt8,"You see you can't tell which one is which either, dwha!!",surprise,0,train_splits/dia23_utt8.mp4,MELD_Audio/train_dia23_utt8.wav,14.222530624329226,Chandler,train,11
24,0,train_dia24_utt0,"I don't know, you thought See you Saturday' was funny.",neutral,0,train_splits/dia24_utt0.mp4,MELD_Audio/train_dia24_utt0.wav,3.6703304836978647,Rachel,train,10
24,1,train_dia24_utt1,"Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with.",neutral,0,train_splits/dia24_utt1.mp4,MELD_Audio/train_dia24_utt1.wav,4.671329706524555,Rachel,train,19
24,2,train_dia24_utt2,You guys would never want to go to a lecture with me.,neutral,0,train_splits/dia24_utt2.mp4,MELD_Audio/train_dia24_utt2.wav,1.9185818437511566,Rachel,train,12
24,3,train_dia24_utt3,Pa-haa!! I would love to go with you.,joy,0,train_splits/dia24_utt3.mp4,MELD_Audio/train_dia24_utt3.wav,1.5849154361422597,Ross,train,8
24,4,train_dia24_utt4,Really!?,surprise,0,train_splits/dia24_utt4.mp4,MELD_Audio/train_dia24_utt4.wav,1.1261241256800267,Rachel,train,1
24,5,train_dia24_utt5,"Yeah, hey I-I have clothes, I even pick them out.",neutral,0,train_splits/dia24_utt5.mp4,MELD_Audio/train_dia24_utt5.wav,3.628622182746753,Ross,train,10
24,6,train_dia24_utt6,"I mean for, for all you know I could be a fashion..... monger.",neutral,0,train_splits/dia24_utt6.mp4,MELD_Audio/train_dia24_utt6.wav,3.294955775137856,Ross,train,13
24,7,train_dia24_utt7,"Okay. Honey, I would love for you to go with me. What?",joy,0,train_splits/dia24_utt7.mp4,MELD_Audio/train_dia24_utt7.wav,3.878871988453425,Rachel,train,12
24,8,train_dia24_utt8,"What should I wear, now I'm all nervous.",fear,1,train_splits/dia24_utt8.mp4,MELD_Audio/train_dia24_utt8.wav,4.421079900817882,Ross,train,8
25,0,train_dia25_utt0,": I know, we did it!! Hey, that was incredible, huh?!",joy,0,train_splits/dia25_utt0.mp4,MELD_Audio/train_dia25_utt0.wav,3.628622182746753,Mr. Treeger,train,11
25,1,train_dia25_utt1,"I know, it was amazing! I mean, we totally nailed it, it was beautiful.",joy,0,train_splits/dia25_utt1.mp4,MELD_Audio/train_dia25_utt1.wav,3.5034972798934163,Joey,train,14
25,2,train_dia25_utt2,": Thank you, listen, thanks a lot Tribbiani, . Oh my God, look at the time, I gotta catch the bus to the ball.",joy,0,train_splits/dia25_utt2.mp4,MELD_Audio/train_dia25_utt2.wav,7.6326190740535145,Mr. Treeger,train,24
25,3,train_dia25_utt3,"Oh well, okay, good luck.",joy,0,train_splits/dia25_utt3.mp4,MELD_Audio/train_dia25_utt3.wav,4.003996891306762,Joey,train,5
25,4,train_dia25_utt4,: Yeah.,neutral,0,train_splits/dia25_utt4.mp4,MELD_Audio/train_dia25_utt4.wav,1.5014988342400355,Mr. Treeger,train,2
25,5,train_dia25_utt5,Unless you wanna practice the Foxtrot again? Or-or the Tango?,neutral,0,train_splits/dia25_utt5.mp4,MELD_Audio/train_dia25_utt5.wav,4.003996891306762,Joey,train,10
25,6,train_dia25_utt6,": Ahh, thanks but no. You see I-I think I'm ready to dance with girls.",neutral,0,train_splits/dia25_utt6.mp4,MELD_Audio/train_dia25_utt6.wav,8.258243588320196,Mr. Treeger,train,15
25,7,train_dia25_utt7,Okay.,neutral,0,train_splits/dia25_utt7.mp4,MELD_Audio/train_dia25_utt7.wav,0.6256245142666815,Joey,train,1
25,8,train_dia25_utt8,: Yeah.,neutral,0,train_splits/dia25_utt8.mp4,MELD_Audio/train_dia25_utt8.wav,0.6256245142666815,Mr. Treeger,train,2
25,9,train_dia25_utt9,Go get em Treeger.,neutral,0,train_splits/dia25_utt9.mp4,MELD_Audio/train_dia25_utt9.wav,2.2522482513600535,Joey,train,4
25,10,train_dia25_utt10,": Right. Hey, ahh, you wanna come? Marge has a girlfriend.",neutral,0,train_splits/dia25_utt10.mp4,MELD_Audio/train_dia25_utt10.wav,3.5869138817956405,Mr. Treeger,train,11
25,11,train_dia25_utt11,Really?,surprise,0,train_splits/dia25_utt11.mp4,MELD_Audio/train_dia25_utt11.wav,1.0844158247289146,Joey,train,1
25,12,train_dia25_utt12,": Yeah, you could dance real good with her, she's the same size as me.",neutral,0,train_splits/dia25_utt12.mp4,MELD_Audio/train_dia25_utt12.wav,2.6276229599200622,Mr. Treeger,train,15
25,13,train_dia25_utt13,"No, I'm good.",neutral,0,train_splits/dia25_utt13.mp4,MELD_Audio/train_dia25_utt13.wav,1.5014988342400355,Joey,train,3
26,0,train_dia26_utt0,"Oh God, this is so nerve wracking! How-how do you do this?",surprise,0,train_splits/dia26_utt0.mp4,MELD_Audio/train_dia26_utt0.wav,3.5452055808445286,Ross,train,12
26,1,train_dia26_utt1,"Well, unfortunately, I don't get many callbacks so",neutral,0,train_splits/dia26_utt1.mp4,MELD_Audio/train_dia26_utt1.wav,3.002997668480071,Joey,train,8
26,2,train_dia26_utt2,Is it a good sign that they asked us to hang around after the audition?,surprise,0,train_splits/dia26_utt2.mp4,MELD_Audio/train_dia26_utt2.wav,2.6693312608711746,Carol,train,15
26,3,train_dia26_utt3,Who knows?,neutral,0,train_splits/dia26_utt3.mp4,MELD_Audio/train_dia26_utt3.wav,1.6266237370933718,Joey,train,2
26,4,train_dia26_utt4,"Okay uh, we have narrowed it down to Raymond, Ben, Kyle, and Joey. The rest of you, thank you very much.",neutral,0,train_splits/dia26_utt4.mp4,MELD_Audio/train_dia26_utt4.wav,7.75774397690685,The Casting Director,train,21
26,5,train_dia26_utt5,Yes!! I knew it!! Bye-bye! So long! Later!,joy,0,train_splits/dia26_utt5.mp4,MELD_Audio/train_dia26_utt5.wav,10.260242033973576,Ross,train,8
26,6,train_dia26_utt6,Oh this is great! I might actually get to play Ben's dad!,joy,0,train_splits/dia26_utt6.mp4,MELD_Audio/train_dia26_utt6.wav,2.544206358017838,Joey,train,12
26,7,train_dia26_utt7,Yeah!,joy,0,train_splits/dia26_utt7.mp4,MELD_Audio/train_dia26_utt7.wav,0.9592909218755783,Ross,train,1
26,8,train_dia26_utt8,"Actually, that can't happen.",neutral,0,train_splits/dia26_utt8.mp4,MELD_Audio/train_dia26_utt8.wav,1.5014988342400355,The Casting Director,train,4
26,9,train_dia26_utt9,"Yeah because you all have such different looks, we're putting you with Raymond and Kyle with Ben.",neutral,0,train_splits/dia26_utt9.mp4,MELD_Audio/train_dia26_utt9.wav,5.2552459198401245,The Casting Director,train,17
26,10,train_dia26_utt10,So it'll be either you two or you two.,neutral,0,train_splits/dia26_utt10.mp4,MELD_Audio/train_dia26_utt10.wav,2.752747862773399,The Casting Director,train,9
